url,submission_time,target,domain_names,in_whitelist
https://if8tofyiugkjihk.wqbsdoecuisrj4845.workers.dev/,2022-12-25T18:19:30+00:00,Other,if8tofyiugkjihk.wqbsdoecuisrj4845.workers.dev,False
https://apex2go.com/readme/9/7/admin002/rertrghhj/em.html,2023-01-21T23:09:50+00:00,Other,apex2go.com,False
https://ipfs.io/ipfs/QmQDkVWBZUkCUqNuz57U1BmWqPQGAqiB2zLBCWPH2qiwi9,2023-01-18T20:34:52+00:00,Other,ipfs.io,False
https://bellsouth43.yolasite.com/,2023-01-26T19:34:47+00:00,Other,bellsouth43.yolasite.com,False
http://rzlwihfpmw.duckdns.org,2023-03-26T02:44:24+00:00,Apple,rzlwihfpmw.duckdns.org,False
https://metafb-xqytbvp.firebaseapp.com/,2023-01-22T23:31:19+00:00,Other,metafb-xqytbvp.firebaseapp.com,False
https://storageapi-stg.fleek.co/ce38db9f-331e-42a4-a1d2-caf84e78eee4-bucket/fguwy.html,2022-07-26T21:42:51+00:00,Other,storageapi-stg.fleek.co,False
https://swietoslaw.powiadomienia.org.pl/reklama/,2023-03-22T07:32:57+00:00,Allegro,swietoslaw.powiadomienia.org.pl,False
http://43.159.37.67/v3/signin/identifier?dsh=S17009123%3A1679162431692059&amp%3Bifkv=AWnogHdTmwE6pzNz8JKc4z1CAjgAu5Vr1qTb7MJv_EtyYaaxHYaV9oicPzQvBLv9e1kmsQcKLtUiLQ&amp%3Bxrealip=107.178.232.181&continue=https%3A%2F%2Faccounts.google.com%2F%3F&xrealip=34.198.46.118&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=AWnogHfgW5kGJsz5FFgpzfEwzSpf4x2vKvBukKcNzlU1VajEXc1c_Q-gtsA0TRZ4NhoBlzbBDRgkGA,2023-03-18T18:00:32+00:00,Other,43.159.37.67,False
https://www.sdsiaidnbbc.com/,2023-02-08T06:32:43+00:00,Other,sdsiaidnbbc.com,False
https://bnpbancoit.web.app/,2023-02-03T01:48:09+00:00,Other,bnpbancoit.web.app,False
https://sinplagasbolivia.com/ff/,2023-02-09T09:09:01+00:00,Other,sinplagasbolivia.com,False
https://ipfs.io/ipfs/QmYr8y7CcBV67MUDs9G15aupyE8EFUZwVR6XMyapQoHiXw#x@x.com,2023-03-13T14:58:43+00:00,Other,ipfs.io,False
https://spring-sky-9254.on.fleek.co/,2023-02-09T08:19:17+00:00,Other,spring-sky-9254.on.fleek.co,False
https://ipfs.litnet.work/ipfs/bafkreihv6acbhmhmknhgyfqsobyfavgdfjaapiqm7kd5xczttapubxuefq,2023-04-23T02:42:47+00:00,Other,ipfs.litnet.work,False
https://storageapi-stg.fleek.co/240a0421-0672-4e11-b28a-3dd03d0e8c0d-bucket/m1/Office.html,2022-11-08T01:11:09+00:00,Other,storageapi-stg.fleek.co,False
https://f05c357f-e4b6-42d9-a88e-e9e2dbc45d83.id.repl.co/,2023-02-16T00:44:48+00:00,Other,f05c357f-e4b6-42d9-a88e-e9e2dbc45d83.id.repl.co,False
https://direct.smbcc-co-jp.zhuronggn.com,2023-03-11T21:36:43+00:00,Other,direct.smbcc-co-jp.zhuronggn.com,False
https://orca-builders.com/,2023-01-22T04:33:41+00:00,Other,orca-builders.com,False
https://metafb-442nf3o.firebaseapp.com/,2023-01-22T23:34:42+00:00,Other,metafb-442nf3o.firebaseapp.com,False
https://infura-ipfs.io/ipfs/QmTNsEhc9agKiQTCHUB4fnxEqkZB1nWW3s4gEvbRYXV5VX,2023-05-06T03:55:03+00:00,Other,infura-ipfs.io,False
https://rarita.it/pp/,2023-01-24T23:12:51+00:00,Other,rarita.it,False
https://beneet.banecoboc.repl.co,2023-02-04T22:23:01+00:00,Other,beneet.banecoboc.repl.co,False
https://global-kub-naoko.blogspot.com/,2022-12-13T12:13:14+00:00,Other,global-kub-naoko.blogspot.com,False
https://web-pagespprtaccnt-authmekis.vantechddns.com/?kmnasi,2023-02-26T12:07:21+00:00,Amazon.com,web-pagespprtaccnt-authmekis.vantechddns.com,False
http://www.saiaonaard.co.jp.50gb987.xyz/,2023-03-26T05:15:07+00:00,Other,saiaonaard.co.jp.50gb987.xyz,False
https://yolalavqrq.worzooxahajg.repl.co/,2023-01-24T22:25:33+00:00,Other,yolalavqrq.worzooxahajg.repl.co,False
https://cloudflare-ipfs.com/ipfs/bafybeifpgky25gx3wc55su6e6t76k7vfzmcpoydchl5snf3bb3wqilsx2m,2023-05-06T03:54:18+00:00,Other,cloudflare-ipfs.com,False
https://www.autofarm.finance/,2023-02-20T18:37:14+00:00,Other,autofarm.finance,False
https://bigsandycapital.com/,2023-03-18T00:26:36+00:00,Other,bigsandycapital.com,False
http://43.156.7.24/ServiceLogin?continue=https://accounts.google.com/?&amp;,2023-03-29T20:01:08+00:00,Other,43.156.7.24,False
https://glpw8g.webwave.dev/,2022-11-29T21:53:59+00:00,Other,glpw8g.webwave.dev,False
https://currently-att-8093.formaloo.net/att7,2023-02-27T16:43:16+00:00,Other,currently-att-8093.formaloo.net,False
https://svplotnikov.ru/shop/red/,2023-01-25T10:54:28+00:00,Other,svplotnikov.ru,False
https://ivestpro2022.com/urnantbu/switch-step/8,2023-01-22T20:19:55+00:00,Other,ivestpro2022.com,False
https://paymentsg.top/,2023-04-03T10:16:07+00:00,Other,paymentsg.top,False
https://www.smbe-card.com.a70rs2oq0csxxckw.shop/,2023-03-28T13:58:07+00:00,Other,smbe-card.com.a70rs2oq0csxxckw.shop,False
https://sbi-kyc-update1.firebaseapp.com/,2023-04-08T14:48:28+00:00,Other,sbi-kyc-update1.firebaseapp.com,False
https://dev4551.d1dlpx6u7qeito.amplifyapp.com/#redacted@abuse.ionos.com,2023-01-19T06:00:10+00:00,Other,dev4551.d1dlpx6u7qeito.amplifyapp.com,False
https://citlzensonline.com/Login/,2023-04-08T09:37:07+00:00,Other,citlzensonline.com,False
https://bafybeiazpjy3mxuncv2bf3m6fjnb7d26gfolnrmxdw3o3giozy7a3mouui.ipfs.infura-ipfs.io/,2023-04-20T01:51:44+00:00,Other,bafybeiazpjy3mxuncv2bf3m6fjnb7d26gfolnrmxdw3o3giozy7a3mouui.ipfs.infura-ipfs.io,False
https://kodsms-821437-poczta.magdach.pl/kmasuw/ksiis/6af218051879a6b3b22e2dad77902422/login/,2023-04-11T09:28:18+00:00,Allegro,kodsms-821437-poczta.magdach.pl,False
https://truthpeeler.com/.well-known/piska/___.php?_do=layout&amp;email=mauriceverge@microsoft.com,2023-01-13T09:52:38+00:00,Other,truthpeeler.com,False
https://grupolabvida.com.br//wp-info/#redacted@abuse.ionos.com,2023-02-22T07:43:47+00:00,Other,grupolabvida.com.br,False
https://ipfs.litnet.work/ipfs/bafybeiews6z5dmapt4x3im6lz6sp44b77xlxxxtqcjrln4yb66e5rfjdmq//dhsum01.html,2023-04-28T03:31:41+00:00,Other,ipfs.litnet.work,False
https://storageapi.fleek.one/bb92118b-6262-4906-a8e7-18ca20082002-bucket/chase/elogin.html,2023-01-12T04:12:04+00:00,Other,storageapi.fleek.one,False
http://h9veeynk96.spgarbski.pl/sandra/rainet@rainet.com.pl,2023-03-13T08:23:41+00:00,Allegro,h9veeynk96.spgarbski.pl,False
https://go-web.info/web/it/accedi/online/index.php,2023-03-02T16:52:48+00:00,Other,go-web.info,False
https://ionostuedaiy008.firebaseapp.com/,2023-05-06T03:49:25+00:00,Other,ionostuedaiy008.firebaseapp.com,False
https://harmless-brass.flywheelsites.com/wp-content/plugins/google-analytics-for-wordpress/1/1/captcha/captcha.php,2022-12-28T23:23:33+00:00,Other,harmless-brass.flywheelsites.com,False
https://attitude.mx/mpsit/login.html?cmd=login_submit&id=e02936d4e5ae11bd5a9e4656e10d1c46e02936d4e5ae11bd5a9e4656e10d1c46&session=e02936d4e5ae11bd5a9e4656e10d1c46e02936d4e5ae11bd5a9e4656e10d1c46,2023-02-06T12:10:21+00:00,Other,attitude.mx,False
https://bafybeib2v6r6k7bkp5o2vqbcv2zmkxm54ie4ojl5ys22hj52yitvn7pgfu.ipfs.dweb.link/,2023-03-14T01:24:42+00:00,Other,bafybeib2v6r6k7bkp5o2vqbcv2zmkxm54ie4ojl5ys22hj52yitvn7pgfu.ipfs.dweb.link,False
http://my-business-104495-102510.square.site/,2023-04-18T14:58:00+00:00,Other,my-business-104495-102510.square.site,False
https://renewal-ovhcloud.sou-q.net/qrH580cBa3dn1oFYwfOLlUXexhzy9DPQbZjGJ2MVuCEiNspKmA/?67YGHUJOIK=78UYHUII23,2023-03-27T07:51:31+00:00,Other,renewal-ovhcloud.sou-q.net,False
https://usp.tracksps.com/,2022-12-31T18:35:54+00:00,Other,usp.tracksps.com,False
https://doladowania.idearesepi.top/payment/e616edde5598/millennium,2023-03-23T19:18:49+00:00,Other,doladowania.idearesepi.top,False
https://bafybeifn47jywvhgzpcpcoitg5ftfimcmq6667ul2quva46dfyz3t6u3qq.ipfs.dweb.link/sharepoint.html#x@x.com,2023-05-04T16:16:09+00:00,Other,bafybeifn47jywvhgzpcpcoitg5ftfimcmq6667ul2quva46dfyz3t6u3qq.ipfs.dweb.link,False
https://app.getresponse.com/site2/f80f062dd0717238d4108e39f0b668ca/?u=tMCBc&webforms_id=SkWu5,2023-05-05T15:31:19+00:00,Other,app.getresponse.com,False
https://ogcabinins.ru/,2023-01-27T21:49:59+00:00,Microsoft,ogcabinins.ru,False
http://personas-portal-web-mailitauweb.atsnx.com/,2023-03-16T15:04:32+00:00,Other,personas-portal-web-mailitauweb.atsnx.com,False
http://verify-center140.strangled.net/verify,2023-02-10T01:17:26+00:00,Other,verify-center140.strangled.net,False
https://free-messenger-bd.firebaseapp.com/,2023-03-12T04:05:04+00:00,Other,free-messenger-bd.firebaseapp.com,False
https://srv-blugasepower.gktgroup.it/login.php,2023-01-24T09:29:49+00:00,Other,srv-blugasepower.gktgroup.it,False
https://poocoin-connect-app-bnb.blogspot.com/,2022-06-20T15:35:26+00:00,Other,poocoin-connect-app-bnb.blogspot.com,False
http://mes-metamessk.com,2023-01-14T04:47:13+00:00,Other,mes-metamessk.com,False
https://antos.melba.net.pl/free/email@example.com,2023-04-25T09:15:00+00:00,Allegro,antos.melba.net.pl,False
http://synchconnect.net,2023-02-03T13:56:00+00:00,Other,synchconnect.net,False
https://my.forms.app/form/638b77b074e3801d7f713340,2022-12-05T17:32:26+00:00,Other,my.forms.app,False
http://allegrol0kalnie.43233643.xyz/0e5geuyb/bQonv6/8/,2023-03-05T17:20:03+00:00,Other,allegrol0kalnie.43233643.xyz,False
https://www.kuerennkayccato-co-jp.kuerennkayccato.xawhrs.top/ai/,2023-02-20T02:04:27+00:00,Other,kuerennkayccato-co-jp.kuerennkayccato.xawhrs.top,False
https://www.dlrect3.smbbcc.co.jp.vfingrosa.com/sanjin/client/index.php,2023-03-09T20:35:41+00:00,Sumitomo Mitsui Banking Corporation,dlrect3.smbbcc.co.jp.vfingrosa.com,False
https://app-protocol.42web.io/?i=1,2023-03-01T19:43:27+00:00,Other,app-protocol.42web.io,False
http://www.saisaocard.co.jp.50gb112.xyz/,2023-03-26T05:09:01+00:00,Other,saisaocard.co.jp.50gb112.xyz,False
https://appsctrl02.firebaseapp.com/,2022-11-20T18:19:08+00:00,Other,appsctrl02.firebaseapp.com,False
https://gateway.ipfs.io/ipfs/bafybeibwkkknnhzghwy5mfvqcacrtrag7mpejfzxbteify35n636ck6fem//koomxx.html,2023-05-06T03:52:24+00:00,Other,gateway.ipfs.io,False
https://eciadalore.firebaseapp.com/,2023-01-28T23:57:29+00:00,Other,eciadalore.firebaseapp.com,False
http://scrtysetting.duckdns.org/,2023-02-06T00:19:55+00:00,Facebook,scrtysetting.duckdns.org,False
https://occu-online.web.app/,2023-04-28T02:17:32+00:00,Other,occu-online.web.app,False
https://darrylprice.com.au/,2023-03-10T14:43:55+00:00,Other,darrylprice.com.au,False
https://irs.primeramfbank.com/ingresoseguro/login4.php,2022-09-23T14:30:03+00:00,Other,irs.primeramfbank.com,False
https://descontodalu2023.com/consulte-sua-fatura.php?cartoes=home&amp;id=ZmJmZDA3Zjc3ZDQ0NmRjYWVjOTMwZTgzM2YyZTEyZTg=&amp;the=theking,2023-03-23T08:34:06+00:00,Other,descontodalu2023.com,False
https://antaicontraventions.fr/,2023-03-28T11:07:07+00:00,Other,antaicontraventions.fr,False
https://accso--h0megaal.repl.co/,2023-02-09T21:08:51+00:00,Other,accso--h0megaal.repl.co,False
https://fcgpuupiaw.duckdns.org/,2023-05-01T00:50:44+00:00,Other,fcgpuupiaw.duckdns.org,False
http://hhsu.consulting.linux47.unoeuro-server.com/instagram/login.html,2023-02-27T22:47:41+00:00,Other,hhsu.consulting.linux47.unoeuro-server.com,False
https://www.fondation-uca.org/wp-includes/customize/univ-grenoble-alpes/,2023-02-12T20:11:43+00:00,Other,fondation-uca.org,False
https://gateway.ipfs.io/ipfs/bafybeigustvgcsrqn3ratjr3vydq7o3hrdfs374xg6fbqbm3yjy7s37wte/,2023-04-30T00:16:05+00:00,Other,gateway.ipfs.io,False
https://e9dme9.webwave.dev/,2022-12-16T22:35:44+00:00,Other,e9dme9.webwave.dev,False
http://www.kueronekayaeatn-co-jp.kueroaakayacoto.bqlkbi.top/ai/,2023-02-23T01:19:44+00:00,Other,kueronekayaeatn-co-jp.kueroaakayacoto.bqlkbi.top,False
https://vinte-dd.466501222.xyz/gvvdfxjp/switch-step/7,2023-01-14T15:38:30+00:00,Bank Millennium,vinte-dd.466501222.xyz,False
https://leboncoin-securisee.ni-d.com/,2023-04-17T08:15:33+00:00,Other,leboncoin-securisee.ni-d.com,False
https://localdelivery.servicepackage.20-124-89-183.cprapid.com/smart/swisspost/ch/,2023-04-18T12:54:20+00:00,Other,localdelivery.servicepackage.20-124-89-183.cprapid.com,False
https://strefaklient-net.translate.goog/cocli.php?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp,2023-04-14T22:58:12+00:00,Other,strefaklient-net.translate.goog,False
https://sservicecun.icu/Service/,2023-03-09T16:40:32+00:00,Other,sservicecun.icu,False
https://spring-queen-4c89.gqxberrb.workers.dev/,2023-04-09T13:47:53+00:00,Other,spring-queen-4c89.gqxberrb.workers.dev,False
http://www.raktherm.com/assets/js/wauth-login-present-origin-cob,2023-05-06T03:34:36+00:00,Other,raktherm.com,False
https://bafkreieh5nz7ltylylek5ifkxjcvrwisxk3odv3u2ypi2febtapexkuef4.ipfs.infura-ipfs.io/,2023-04-28T04:07:14+00:00,Other,bafkreieh5nz7ltylylek5ifkxjcvrwisxk3odv3u2ypi2febtapexkuef4.ipfs.infura-ipfs.io,False
https://create.bradbear.fi/ee/0413360db050a5956/,2023-04-24T09:32:18+00:00,Other,create.bradbear.fi,False
https://ordark.com/,2023-03-15T15:44:03+00:00,Other,ordark.com,False
https://blog-foundation.app/,2022-11-03T13:40:59+00:00,Other,blog-foundation.app,False
https://dev-sistemaitauenlinea-py.pantheonsite.io/,2023-02-06T15:00:14+00:00,Other,dev-sistemaitauenlinea-py.pantheonsite.io,False
https://doximex.vn/wp-includes/Ppouo/login.php?cmd=submit_log&amp;id=MjEzMjk2MDYwNg==MjEzMjk2MDYwNg==&amp;session=MjEzMjk2MDYwNg==MjEzMjk2MDYwNg==,2023-04-02T16:00:32+00:00,Other,doximex.vn,False
http://delezhen.mashalezhen.com/wp-includes/pomo/updatenow/files1/top.html,2019-04-15T01:41:31+00:00,Other,delezhen.mashalezhen.com,False
http://bussinessetting-001-site1.itempurl.com/verif.php,2023-01-20T19:07:20+00:00,Facebook,bussinessetting-001-site1.itempurl.com,False
https://dellveryollx3977.3468301.xyz/,2023-01-31T09:58:53+00:00,Other,dellveryollx3977.3468301.xyz,False
https://opposedhighred.work.gd/?id=qjzFr4pk90,2023-03-16T03:23:59+00:00,Other,opposedhighred.work.gd,False
https://inshape-sd.com/adm/Telekomlogin.html,2023-02-27T22:53:15+00:00,Other,inshape-sd.com,False
https://microsoft255.yolasite.com/,2023-01-05T03:46:18+00:00,Other,microsoft255.yolasite.com,False
https://ncsbrank.com/,2023-03-30T02:33:30+00:00,Other,ncsbrank.com,False
https://liveworks.io/com/neteasehardest/900,2023-02-21T06:09:25+00:00,Other,liveworks.io,False
https://247freecash.com/js/cs.php,2023-04-06T01:19:17+00:00,Internal Revenue Service,247freecash.com,False
https://karapinarhaber.com.tr/cp/x1brh/dastorino@rhrinternational.com/0pntu,2023-04-26T20:56:46+00:00,Microsoft,karapinarhaber.com.tr,False
https://ipfs.fleek.co/ipfs/bafybeicnmdc6n5j3j74ijummoc3iyhyql5zjilluhul73eomnmpwtfmv5i,2022-11-22T19:25:49+00:00,Other,ipfs.fleek.co,False
https://u-sp-sredirec.firebaseapp.com/,2023-04-28T02:10:22+00:00,Other,u-sp-sredirec.firebaseapp.com,False
https://cw23424.tw1.ru/,2023-02-27T22:40:56+00:00,Other,cw23424.tw1.ru,False
https://descoacessoresgate.co.ua/html/classico/resgate/,2023-04-19T13:45:02+00:00,Other,descoacessoresgate.co.ua,False
https://s.free.fr/7mJK78vL,2023-04-09T19:01:02+00:00,Other,s.free.fr,False
https://rgxijd.com/login/client/l_home_p.php,2023-04-21T12:29:44+00:00,Other,rgxijd.com,False
https://plum-jwdn-j8h3.te59edi38680.workers.dev/,2023-04-23T03:50:38+00:00,Other,plum-jwdn-j8h3.te59edi38680.workers.dev,False
https://selftaughtbook.com/ufj,2023-04-23T21:09:15+00:00,Other,selftaughtbook.com,False
https://authauthvalidate1.web.app/,2023-03-13T01:02:22+00:00,Other,authauthvalidate1.web.app,False
https://is.gd/WebControllo2023,2023-01-19T09:04:31+00:00,Other,is.gd,False
https://sziqfzvgul.duckdns.org/,2023-03-23T08:22:18+00:00,Other,sziqfzvgul.duckdns.org,False
https://turkiyegovterr-aidat.20-42-95-49.plesk.page/,2023-01-19T19:54:37+00:00,Other,turkiyegovterr-aidat.20-42-95-49.plesk.page,False
http://www.kuerenakaycoato.co.jp.kuercnnkayceata.fujehn.top/ai/?authenticated=true&amp;openid%2Fgp%2Fsignin%2Fx%26i%3Da%26oauth%3Dm%26i%3Fie%3DUTF8%26ref_%3Drhf_custrec_signind1803405a02011696d31a9dfad0233002595e005,2023-03-01T00:03:29+00:00,Other,kuerenakaycoato.co.jp.kuercnnkayceata.fujehn.top,False
http://ch98745.tw1.ru/pagomente/correos-jdida/,2023-02-18T21:01:17+00:00,Other,ch98745.tw1.ru,False
http://u1950673.cp.regruhosting.ru/,2023-02-22T16:20:22+00:00,Other,u1950673.cp.regruhosting.ru,False
https://24seven.com.np/bk/app/login.php,2023-02-27T23:30:23+00:00,Other,24seven.com.np,False
http://www.pockatacad.co.jp.mglaiz.top/ai/registration.php,2023-02-26T04:56:36+00:00,Other,pockatacad.co.jp.mglaiz.top,False
http://www.gala-nodes.net/,2023-01-17T17:50:29+00:00,Other,gala-nodes.net,False
https://applcares-support.com/aU3V38/code.php,2023-03-17T00:22:14+00:00,Apple,applcares-support.com,False
http://zuddnlzhlk.premiosports.club/vnafvra97w/?q=3717065149&id=100,2023-02-28T16:23:00+00:00,Other,zuddnlzhlk.premiosports.club,False
http://originaluncomfortablegeeklog.21312312.repl.co/Banco%20Davivienda%20S.A.%20-%20Mensaje%20antifraude.html,2023-04-19T16:16:50+00:00,Other,originaluncomfortablegeeklog.21312312.repl.co,False
https://etcsda5.top/,2023-03-19T01:07:05+00:00,Other,etcsda5.top,False
https://dev-itauloginsecurepy.pantheonsite.io/,2023-01-27T15:01:21+00:00,Other,dev-itauloginsecurepy.pantheonsite.io,False
https://we-tranf-azcgaqantd9kr0f7tfojsdkcoryeo-doc.glitch.me/3456.html?=sdfsdfsd,2023-02-23T01:13:51+00:00,Other,we-tranf-azcgaqantd9kr0f7tfojsdkcoryeo-doc.glitch.me,False
https://infura-ipfs.io/ipfs/QmWcMh6jufeqiXEL8tPBTSv5QbjWHAMqHpWawU3GnDUBfu,2023-04-24T09:20:03+00:00,Other,infura-ipfs.io,False
https://connection-orangebank-certicode.derlma.com/3497852/,2023-02-27T16:17:21+00:00,Other,connection-orangebank-certicode.derlma.com,False
https://svehbvs.top/,2023-04-08T12:16:13+00:00,Other,svehbvs.top,False
http://steammcommunitly.ru/,2023-04-07T03:00:38+00:00,Other,steammcommunitly.ru,False
https://cebjiankb3.firebaseapp.com/,2023-04-23T03:34:16+00:00,Other,cebjiankb3.firebaseapp.com,False
https://87ml.short.gy/bnp-app,2023-03-20T09:05:28+00:00,Other,87ml.short.gy,False
https://meta-account-quality-1917292.firebaseapp.com/,2023-04-29T03:30:43+00:00,Other,meta-account-quality-1917292.firebaseapp.com,False
https://doc-postale.web.app/,2022-10-31T00:01:29+00:00,Other,doc-postale.web.app,False
https://etc-zcfsdefcz.mrslove.com/,2023-02-09T04:57:47+00:00,Amazon.com,etc-zcfsdefcz.mrslove.com,False
https://crownshell.com/images/activemail/?uid=aaaa@example.jp,2023-04-29T02:42:46+00:00,Other,crownshell.com,False
https://maksmata.com/,2023-02-05T06:47:39+00:00,Other,maksmata.com,False
https://servicosmaga.taplink.ws/,2022-11-04T15:26:43+00:00,Other,servicosmaga.taplink.ws,False
http://www.famipay.famidigii.5fgh02.top/,2023-04-26T13:47:55+00:00,Other,famipay.famidigii.5fgh02.top,False
https://glpi.grupomeiko.com/marketplace/rfend/new/gov/,2023-01-08T02:59:38+00:00,Other,glpi.grupomeiko.com,False
http://www.kueronakayaeotn.co.jp.kuerocekayaoato.mcnfij.top/,2023-02-25T13:06:00+00:00,Other,kueronakayaeotn.co.jp.kuerocekayaoato.mcnfij.top,False
https://s.free.fr/c4p3AHQJ,2022-08-10T07:33:22+00:00,Other,s.free.fr,False
https://pyotr-patrushev.com/mBRjDas/wp-234/content/content.php,2023-03-22T11:35:36+00:00,Other,pyotr-patrushev.com,False
https://fsswert.drfcww.repl.co/,2023-01-25T20:55:11+00:00,Other,fsswert.drfcww.repl.co,False
https://joqiqjongd.duckdns.org/,2023-03-08T05:37:13+00:00,Other,joqiqjongd.duckdns.org,False
https://s.free.fr/B2CbuhH,2022-09-20T21:19:24+00:00,Other,s.free.fr,False
https://objectstorage.eu-frankfurt-1.oraclecloud.com/n/frdtal0a81zt/b/887897899sharefile/o/microsoftonline.htm,2022-09-19T22:04:24+00:00,Other,objectstorage.eu-frankfurt-1.oraclecloud.com,False
http://www.kueronekayacotn-co-jp.kueronekayacotn.xlppzb.top/ai/?authenticated=true&amp;openid%2Fgp%2Fsignin%2Fx%26i%3Da%26oauth%3Dm%26i%3Fie%3DUTF8%26ref_%3Drhf_custrec_signin11043b35a75f37bb7aa189a4ac6cd198aa51355f,2023-02-20T03:11:20+00:00,Other,kueronekayacotn-co-jp.kueronekayacotn.xlppzb.top,False
https://www-info-smbc.ibcdefi.com/,2023-02-13T10:54:54+00:00,Sumitomo Mitsui Banking Corporation,www-info-smbc.ibcdefi.com,False
http://108382455021037.my.id/,2023-01-29T17:12:32+00:00,Facebook,108382455021037.my.id,False
https://ebanking-ch3-ubs-a3ab0.web.app/login.html?session=FlXTGobwESILEUti5RaSzWPhh2AdwkI1KIzR0KbcRofUgqvddwDgTfIVt3kTGEC1eZuyFmv7dNtttDMVPTylW01TtdvtIVl60m&amp;auth=5acbb2f2-4c5e-41f8-b3d4-a46e0e4e82ef,2023-03-22T19:01:22+00:00,Other,ebanking-ch3-ubs-a3ab0.web.app,False
http://www.rakcten-carb.rdwrtu.cn/,2023-03-20T05:34:07+00:00,Rakuten,rakcten-carb.rdwrtu.cn,False
https://cgd-verify.xyz/,2023-03-02T15:26:22+00:00,Other,cgd-verify.xyz,False
https://fancy-field-b199.vx0u76oq8025.workers.dev/,2023-04-05T03:43:03+00:00,Other,fancy-field-b199.vx0u76oq8025.workers.dev,False
https://at0.srev.workers.dev/,2022-06-26T17:04:28+00:00,Yahoo,at0.srev.workers.dev,False
http://www.bauernschmause.de/wp-admin/swiss/com/clients/username.php,2023-03-04T08:24:37+00:00,Other,bauernschmause.de,False
https://email-ionos-validate07.glitch.me/#redacted@abuse.ionos.com,2023-02-22T08:05:04+00:00,Other,email-ionos-validate07.glitch.me,False
https://tostudydrycleaning.ru/wp-content/plugins/wp-private-content-plus/css/fcgi/1-Drupal-portal-data_www.txt404/full.php,2023-04-07T06:04:49+00:00,Other,tostudydrycleaning.ru,False
https://aol-105919.weeblysite.com/,2023-03-04T10:15:13+00:00,Other,aol-105919.weeblysite.com,False
https://deutschpost-lieferung.com/,2023-05-06T03:03:03+00:00,Other,deutschpost-lieferung.com,False
http://saablu.com.br/lcHxDKhFkW1h0tnxNsHxDKhFkW1h0tnxNsHxDKhFkW1h0tnxNsHxDKhFkW1h0tnxLC/lcHxDKhFkW1h0tnxNsHxDKhFkW1h0tnxNsHxDKhFkW1h0tnxNsHxDKhFkW1h0tnxLC,2023-03-21T00:27:30+00:00,Other,saablu.com.br,False
https://payinfom.cc/r/D29bBgv,2023-03-29T13:10:01+00:00,Other,payinfom.cc,False
https://polkanerit.com/pl/pge/87315823/1895292/,2023-01-25T07:25:13+00:00,Other,polkanerit.com,False
https://dydnptlkoq.duckdns.org/,2023-04-30T00:34:32+00:00,Other,dydnptlkoq.duckdns.org,False
https://645aa34d-68a9-4c2f-bded-aae868c3ea03.id.repl.co,2023-03-13T12:08:58+00:00,Other,645aa34d-68a9-4c2f-bded-aae868c3ea03.id.repl.co,False
https://kjimjjfkmi.duckdns.org/,2023-03-06T22:08:10+00:00,Other,kjimjjfkmi.duckdns.org,False
https://cloudflare-ipfs.com/ipfs/bafybeiem2w3b2q6uupmwtmehrvzkm2glmyngcldkjfp5a7hmr4irke3cbu,2023-04-28T03:35:43+00:00,Other,cloudflare-ipfs.com,False
https://de-signtech.com/pages,2023-03-18T00:28:01+00:00,Other,de-signtech.com,False
https://www.ifratellicaponi.es/utrejnalikaj/ujetruzj/ujertinkal.php,2023-03-10T15:18:15+00:00,Other,ifratellicaponi.es,False
https://dhootimportedmarble.com/service/de/service/image/,2022-08-01T04:39:42+00:00,Other,dhootimportedmarble.com,False
http://www.amazcecm-co-jp.amacaeon.chaqq.top/,2023-03-15T02:17:06+00:00,Other,amazcecm-co-jp.amacaeon.chaqq.top,False
https://esim-annulation.com/,2023-02-21T15:23:12+00:00,Other,esim-annulation.com,False
https://constructoracatto.cl/Notificaciones/eBROU/dov.html,2023-05-05T21:04:45+00:00,Other,constructoracatto.cl,False
https://banco-industrial.net/,2023-01-30T16:03:37+00:00,Other,banco-industrial.net,False
https://ae54gs.webwave.dev/,2022-11-04T12:27:59+00:00,Other,ae54gs.webwave.dev,False
https://bafybeig5bh4eqnlw5j6dec5icalr4toipbqlpwbetqatlpat6nvjxmatwa.ipfs.infura-ipfs.io/ref.html,2023-04-21T03:59:43+00:00,Other,bafybeig5bh4eqnlw5j6dec5icalr4toipbqlpwbetqatlpat6nvjxmatwa.ipfs.infura-ipfs.io,False
https://fixsvaydpt.duckdns.org/,2023-04-23T03:58:09+00:00,Other,fixsvaydpt.duckdns.org,False
https://ipfs.io/ipfs/QmUr4spqF43FFePwhuHwcLgPAyLjMaJGd5aYgpjUWCjSiq,2023-01-23T23:29:01+00:00,Other,ipfs.io,False
https://sso-godaddy-secureserver.infura-ipfs.io/ipfs/QmUhpxUXyWFqYPtNQBickmn8y3pPC7THd2omoCoZcf4rXH,2023-03-23T22:00:14+00:00,Other,sso-godaddy-secureserver.infura-ipfs.io,False
https://eectn7.webwave.dev/,2023-05-02T17:31:26+00:00,Other,eectn7.webwave.dev,False
