Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,Label
tonytomassi.com,0,0,0,0,0,0,0,0,0
rooftopfilms.com,0,0,0,2,0,0,0,0,0
wiki.answers.com,0,0,1,2,0,0,0,0,0
vaccinesaredangerous.blogspot.com,0,0,1,3,0,0,1,0,0
local.yahoo.com,0,0,1,1,0,0,0,0,0
wikimapia.org,0,0,1,2,0,0,0,0,0
drama.yale.edu,0,0,0,0,0,0,0,0,0
isohunt.com,0,0,0,2,0,0,1,0,0
koreandrama.us,0,0,1,1,0,0,0,0,0
pul.se,0,0,0,2,0,0,0,0,0
photo.net,0,0,0,2,0,0,0,0,0
wn.com,0,0,0,1,0,0,0,0,0
atcdiversified.com,0,0,0,0,0,0,0,0,0
neurotrecordings.blogspot.com,0,0,1,3,0,0,1,0,0
fireangel.biz,0,0,1,1,0,0,0,0,0
weather.yahoo.com,0,0,1,3,0,0,0,0,0
blog.zap2it.com,0,0,1,4,0,0,1,0,0
sundayblues.org,0,0,0,3,0,0,0,0,0
seattlejrtotems.pucksystems2.com,0,0,0,0,0,0,0,0,0
encyclopedia2.thefreedictionary.com,0,0,1,1,0,0,0,0,0
celebdomain.com,0,0,1,1,0,0,0,0,0
wokaihalloween.eventbrite.com,0,0,0,0,0,0,0,0,0
carnegie.org,0,0,1,7,0,0,0,0,0
addiktv.blogspot.com,0,0,0,0,0,0,1,0,0
imtl.org,0,0,0,3,0,0,0,0,0
wn.com,0,0,0,1,0,0,0,0,0
acronyms.thefreedictionary.com,0,0,1,1,0,0,0,0,0
philipcrow.com,0,0,0,0,0,0,0,0,0
people.famouswhy.com,0,0,0,1,0,0,0,0,0
samanthanutt.com,0,0,0,0,0,0,1,0,0
wn.com,0,0,0,1,0,0,0,0,0
travel.yahoo.com,0,0,1,1,0,0,0,0,0
boardreader.com,0,0,0,2,0,0,0,0,0
music.yahoo.com,0,0,0,1,0,0,0,0,0
tv.yahoo.com,0,0,0,5,0,0,0,0,0
people.famouswhy.com,0,0,0,1,0,0,0,0,0
staceypickering.com,0,0,0,0,0,0,0,0,0
raresoul.com,0,0,0,2,0,0,0,0,0
tfwiki.net,0,0,0,2,0,0,0,0,0
mango4.tripod.com,0,0,0,2,0,0,0,0,0
wilkeshabitat.org,0,0,0,2,0,0,0,0,0
sports.yahoo.com,0,0,0,2,0,0,0,0,0
realhousewivesofgossip.blogspot.com,0,0,1,3,0,0,1,0,0
tabs.ultimate-guitar.com,0,0,1,3,0,0,0,1,0
hudson0142011.blogspot.com,0,0,1,3,0,0,1,0,0
sonyplaystationmove.com,0,0,0,0,0,0,0,0,0
brianreeddesign.com,0,0,0,0,0,0,0,0,0
crossroadscollegeprep.org,0,0,0,0,0,0,0,0,0
fms.com,0,0,0,0,0,0,0,0,0
mydatastor.blogspot.com,0,0,1,3,0,0,1,0,0
stylig.com,0,0,0,1,0,0,0,0,0
sf.funcheap.com,0,0,1,1,0,0,0,0,0
whitehouse-carroll.blogspot.com,0,0,0,0,0,0,1,1,0
princesswarrior.blogspot.com,0,0,0,0,0,0,1,0,0
studios.handmark.com,0,0,0,1,0,0,0,0,0
ualr.edu,0,0,0,1,0,0,0,0,0
famous-relationships.topsynergy.com,0,0,1,1,0,0,0,1,0
homespunhugsandcalicokissesprimitives.blogspot.com,0,0,1,0,0,0,1,0,0
ourorigins.org,0,0,1,1,0,0,0,0,0
triumph.daveola.com,0,0,1,2,0,0,0,0,0
pointdefiance.com,0,0,0,0,0,0,0,0,0
theofficialprofileof.com,0,0,0,1,0,0,0,0,0
people.famouswhy.com,0,0,0,1,0,0,0,0,0
iofthestormcoaching.com,0,0,0,0,0,0,0,0,0
andreasdeja.blogspot.com,0,0,1,3,0,0,1,0,0
store.jonespublishing.com,0,0,0,0,0,0,0,0,0
wikimapia.org,0,0,1,4,0,0,0,0,0
radiostationworld.com,0,0,1,4,0,0,0,0,0
wfcgoestomongolia.blogspot.com,0,0,0,0,0,0,1,0,0
forum.alexanderpalace.org,0,0,1,1,0,0,0,0,0
wiki.answers.com,0,0,1,2,0,0,0,0,0
harmonicahyderabad.blogspot.com,0,0,0,0,0,0,1,0,0
geology.com,0,0,0,2,0,0,0,0,0
barstowhomeworkboard.pbworks.com,0,0,1,1,0,0,0,0,0
fvhstamps.com,0,0,0,0,0,0,0,0,0
videotrongems.com,0,0,0,0,0,0,0,0,0
nihondistractions.blogspot.com,0,0,0,0,0,0,1,0,0
mineralcountychamber.com,0,0,0,0,0,0,0,0,0
summaries.cochrane.org,0,0,0,1,0,0,0,0,0
soundcloud.com,0,0,1,2,0,0,0,0,0
wn.com,0,0,1,1,0,0,0,0,0
wn.com,0,0,1,1,0,0,0,0,0
wiki.answers.com,0,0,1,2,0,0,0,0,0
seattletimes.nwsource.com,0,0,1,3,0,0,0,0,0
unclevinniescomedyclub.com,0,0,0,1,0,0,0,0,0
southamerican-futbol.blogspot.com,0,0,1,3,0,0,1,1,0
music.yahoo.com,0,0,0,1,0,0,0,0,0
inonphoto.blogspot.com,0,0,0,0,0,0,1,0,0
pond.dnr.cornell.edu,0,0,1,3,0,0,0,0,0
studentaffairs.loyno.edu,0,0,1,1,0,0,0,0,0
ascgrizzlies.com,0,0,0,1,0,0,0,0,0
tomwisdom.net,0,0,0,0,0,0,0,0,0
missourifamilytrees.blogspot.com,0,0,1,3,0,0,1,0,0
forum.gon.com,0,0,0,1,0,0,0,0,0
wn.com,0,0,0,1,0,0,0,0,0
library.temple.edu,0,0,1,3,0,0,0,0,0
stpaulspicayune.dioms.org,0,0,0,0,0,0,0,0,0
wn.com,0,0,0,1,0,0,0,0,0
uk.news.yahoo.com,0,0,1,1,0,0,0,0,0
stopdropandblog.com,0,0,1,4,0,0,0,0,0
coolopolis.blogspot.com,0,0,1,3,0,0,1,0,0
photobucket.com,0,0,0,2,0,0,1,0,0
terry-long.suite101.com,0,0,1,1,0,0,0,1,0
txgenweb4.org,0,0,0,3,0,0,0,0,0
pornqq.com,0,0,1,2,0,0,0,0,0
people.famouswhy.com,0,0,0,1,0,0,0,0,0
bouchercon2010.blogspot.com,0,0,0,0,0,0,1,0,0
people.famouswhy.com,0,0,0,1,0,0,0,0,0
thecollegianur.com,0,0,1,4,0,0,0,0,0
thecanadianencyclopedia.com,0,0,1,1,0,0,0,0,0
ahlhalloffame.com,0,0,0,1,0,0,0,0,0
pslhockey.com,0,0,0,2,0,0,0,0,0
obit-obits.com,0,0,0,1,0,0,0,1,0
rideauindia.blogspot.com,0,0,0,0,0,0,1,0,0
wn.com,0,0,0,1,0,0,0,0,0
forum.isratrance.com,0,0,1,1,0,0,0,0,0
financial-dictionary.thefreedictionary.com,0,0,1,1,0,0,0,1,0
wn.com,0,0,0,1,0,0,0,0,0
wn.com,0,0,1,1,0,0,0,0,0
sportlinklist.com,0,0,0,2,0,0,1,0,0
taipei2010education.evenium.com,0,0,0,0,0,0,0,0,0
arashidaiko.org,0,0,0,0,0,0,0,0,0
tweetmeme.com,0,0,1,3,0,0,0,0,0
durocast.com,0,0,0,2,0,0,1,0,0
recordspedia.com,0,0,1,3,0,0,0,0,0
people.famouswhy.com,0,0,0,1,0,0,0,0,0
wn.com,0,0,0,1,0,0,0,0,0
wn.com,0,0,1,1,0,0,0,0,0
linetsky.bravehost.com,0,0,0,0,0,0,1,0,0
cdmfa.com,0,0,1,3,0,0,0,0,0
answers.yahoo.com,0,0,1,2,0,0,0,0,0
roberthood.net,0,0,1,6,0,0,0,0,0
wikibin.org,0,0,0,2,0,0,0,0,0
feedfliks.com,0,0,0,3,0,0,0,0,0
fanac.org,0,0,1,3,0,0,0,0,0
qvedtech.blogspot.com,0,0,1,1,0,0,1,0,0
rentalo.com,0,0,0,2,0,0,0,0,0
anunciosdahora-cv.blogspot.com,0,0,0,0,0,0,1,1,0
fabpedigree.com,0,0,0,2,0,0,0,0,0
video.aol.com,0,0,1,3,0,0,0,0,0
levota.com,0,0,0,1,0,0,0,0,0
davidpaulsislandgrill.com,0,0,0,0,0,0,0,0,0
wn.com,0,0,0,1,0,0,0,0,0
wege.com,0,0,0,0,0,0,0,0,0
southernfish.9.forumer.com,0,0,0,0,0,0,0,0,0
makikawaii-jklyrics.blogspot.com,0,0,1,3,0,0,1,1,0
scottgharrison.homestead.com,0,0,1,1,0,0,0,0,0
medieval2.heavengames.com,0,0,1,6,0,0,0,0,0
web3.userinstinct.com,0,0,1,1,0,0,1,0,0
winonastatebasketball.blogspot.com,0,0,1,1,0,0,1,0,0
web.mit.edu,0,0,1,3,0,0,0,0,0
national.citysearch.com,0,0,1,4,0,0,0,0,0
wiki.answers.com,0,0,1,2,0,0,0,0,0
recordedbooks.com,0,0,0,0,0,0,0,0,0
abcnews.go.com,0,0,1,2,0,0,0,0,0
wiki.answers.com,0,0,1,2,0,0,0,0,0
wn.com,0,0,0,1,0,0,0,0,0
megchan.com,0,0,1,2,0,0,0,0,0
mmajunkie.com,0,0,1,3,0,0,0,0,0
people.famouswhy.com,0,0,0,1,0,0,0,0,0
tartuffesfolly.posterous.com,0,0,1,1,0,0,0,0,0
wn.com,0,0,0,1,0,0,0,0,0
thecanadianencyclopedia.com,0,0,1,1,0,0,0,0,0
sports.yahoo.com,0,0,0,3,0,0,0,0,0
richardsonfuneralhome.net,0,0,0,1,0,0,0,0,0
timesobserver.com,0,0,1,5,0,0,0,0,0
theboatthatrocked.net,0,0,0,1,0,0,0,0,0
wilsontransmission.com,0,0,0,0,0,0,0,0,0
webmonitor.fyxm.net,0,0,0,1,0,0,0,0,0
totalcapitol.com,0,0,0,0,0,0,0,0,0
thepointersisters.com,0,0,1,2,0,0,0,0,0
wikimapia.org,0,0,1,2,0,0,0,0,0
ultimatemets.com,0,0,1,1,0,0,0,0,0
universitiesinteractive.blogspot.com,0,0,0,0,0,0,1,0,0
english.alarabiya.net,0,0,1,5,0,0,0,0,0
christianjacob.com,0,0,0,0,0,0,0,0,0
steelguitarforum.com,0,0,1,3,0,0,0,0,0
politicalgraveyard.com,0,0,0,2,0,0,0,0,0
montrealrealestateblog.com,0,0,1,3,0,0,0,0,0
web.icenetwork.com,0,0,1,2,0,0,0,0,0
thedirtbags.com,0,0,0,1,0,0,0,0,0
stevenleiberbasement.com,0,0,1,1,0,0,1,0,0
tv.yahoo.com,0,0,1,3,0,0,0,0,0
blog.fagstein.com,0,0,1,2,0,0,0,0,0
oufarkhan.blogspot.com,0,0,1,3,0,0,1,0,0
progressivegreek.com,0,0,1,3,0,0,0,0,0
sports.yahoo.com,0,0,0,3,0,0,0,0,0
hamcall.net,0,0,1,4,0,0,0,0,0
rosemck1.tripod.com,0,0,0,1,0,0,0,0,0
badoo.com,0,0,0,1,0,0,0,0,0
designyoutrust.com,0,0,1,4,0,0,1,0,0
msupress.msu.edu,0,0,1,1,0,0,0,0,0
thegreatunmaderobertaldrichromcom.blogspot.com,0,0,1,0,0,0,1,0,0
tmlfanfury.blogspot.com,0,0,1,3,0,0,1,0,0
openlibrary.org,0,0,1,3,0,0,0,0,0
innercityadvisors.org,0,0,1,3,0,0,0,0,0
dockets.justia.com,0,0,1,1,0,0,0,0,0
music.yahoo.com,0,0,0,1,0,0,0,0,0
rosiemendez.com,0,0,0,0,0,0,0,0,0
wn.com,0,0,0,1,0,0,0,0,0
rcsombl.com,0,0,0,0,0,0,0,0,0
rickyrodriguez.com,0,0,0,0,0,0,0,0,0
filipinogangs.blogspot.com,0,0,0,0,0,0,1,0,0
thetideandtiger.blogspot.com,0,0,0,0,0,0,1,0,0
shopping.yahoo.com,0,0,1,2,0,0,0,0,0
athingforroses.blogspot.com,0,0,0,0,0,0,1,0,0
bonnaroo.com,0,0,1,3,0,0,0,0,0
iosaaudit.com,0,0,0,0,0,0,1,0,0
music.yahoo.com,0,0,0,1,0,0,0,0,0
vnmedia.com,0,0,0,0,0,0,0,0,0
totalruckus.com,0,0,0,2,0,0,0,0,0
crimeseekers.net,0,0,1,2,0,0,0,0,0
unews.com,0,0,1,4,0,0,0,0,0
grandprixamerica.com,0,0,0,0,0,0,0,0,0
wheaton.illinois.jobs.topusajobs.com,0,0,0,0,0,0,0,0,0
tv.yahoo.com,0,0,0,3,0,0,0,0,0
ultimatemets.com,0,0,1,1,0,0,0,0,0
thecemeteryregistry.com,0,0,1,1,0,0,0,0,0
baseballinwartime.blogspot.com,0,0,1,3,0,0,1,0,0
wn.com,0,0,0,1,0,0,0,0,0
bismarcktribune.com,0,0,1,4,0,0,0,0,0
soulbluesmusic.com,0,0,0,0,0,0,0,0,0
quebecbusinessservices.com,0,0,1,1,0,0,0,0,0
dictionary.reference.com,0,0,0,2,0,0,0,0,0
jazzprofiles.blogspot.com,0,0,1,3,0,0,1,0,0
jameswantstoknowyou.com,0,0,1,4,0,0,0,0,0
politic365.com,0,0,1,4,0,0,0,0,0
post-humous.blogspot.com,0,0,1,1,0,0,1,1,0
spinning-blue-planet.com,0,0,0,0,0,0,1,1,0
outofthisspark.com,0,0,0,0,0,0,0,0,0
camlogicinc.blogspot.com,0,0,1,3,0,0,1,0,0
answers.yahoo.com,0,0,1,2,0,0,0,0,0
latestonwwe.blogspot.com,0,0,0,0,0,0,1,0,0
thelinuxway.blogspot.com,0,0,1,3,0,0,1,0,0
pbs1914.org,0,0,0,0,0,0,0,0,0
tviv.org,0,0,0,2,0,0,0,0,0
totalruckus.com,0,0,1,2,0,0,0,0,0
themartialwaynga.com,0,0,0,0,0,0,0,0,0
olivierzara.com,0,0,0,0,0,0,0,0,0
music.yahoo.com,0,0,0,2,0,0,0,0,0
quebecbusinessservices.com,0,0,1,1,0,0,0,0,0
californiakitchens.com,0,0,0,0,0,0,0,0,0
tabs.ultimate-guitar.com,0,0,1,3,0,0,0,1,0
wn.com,0,0,0,1,0,0,0,0,0
cuteyero.blogspot.com,0,0,1,3,0,0,1,0,0
ourparishtoo.blogspot.com,0,0,1,1,0,0,1,0,0
doggoneblog.com,0,0,1,4,0,0,0,0,0
local.yahoo.com,0,0,1,1,0,0,0,0,0
architecture.woodbury.edu,0,0,1,2,0,0,0,0,0
heart1972.blogspot.com,0,0,1,3,0,0,1,0,0
music.yahoo.com,0,0,0,1,0,0,0,0,0
r3dservices.com,0,0,0,0,0,0,0,0,0
travel.yahoo.com,0,0,1,1,0,0,0,0,0
local.yahoo.com,0,0,1,1,0,0,0,0,0
fightnetwork.com,0,0,1,3,0,0,0,0,0
reluctant-messenger.com,0,0,1,1,0,0,0,1,0
silkyjazz.com,0,0,0,0,0,0,0,0,0
fewdblog.com,0,0,0,0,0,0,0,0,0
abclocal.go.com,0,0,1,2,0,0,0,0,0
radiodupree.blogspot.com,0,0,1,3,0,0,1,0,0
msupress.msu.edu,0,0,0,1,0,0,0,0,0
neworleanshelpshaiti.blogspot.com,0,0,0,0,0,0,1,0,0
onlinevideohunter.com,0,0,0,0,0,0,0,0,0
wn.com,0,0,1,1,0,0,0,0,0
wiki.muscoop.com,0,0,1,3,0,0,0,0,0
today24news.com,0,0,1,2,0,0,0,0,0
isthisthingon.org,0,0,0,2,0,0,0,0,0
trackpedia.com,0,0,1,2,0,0,0,0,0
waatp.it,0,0,0,2,0,0,0,0,0
citynewslive.com,0,0,1,1,0,0,0,0,0
answers.yahoo.com,0,0,1,2,0,0,0,0,0
wiki.answers.com,0,0,0,2,0,0,0,0,0
dreams.honda.com,0,0,0,1,0,0,0,0,0
prairiemary.blogspot.com,0,0,1,3,0,0,1,0,0
jobs.startribune.com,0,0,0,0,0,0,0,0,0
losangelesriverrecords.com,0,0,0,0,0,0,0,0,0
wn.com,0,0,0,1,0,0,0,0,0
songkhlafc.blogspot.com,0,0,1,1,0,0,1,0,0
oilerslegends.blogspot.com,0,0,1,3,0,0,1,0,0
thenameengine.com,0,0,1,1,0,0,0,0,0
royal-portraits.blogspot.com,0,0,1,3,0,0,1,1,0
jonbarry.co.uk,0,0,0,0,0,0,0,0,0
eventful.com,0,0,1,3,0,0,0,0,0
sports.yahoo.com,0,0,0,4,0,0,0,0,0
btjunkie.org,0,0,1,3,0,0,0,0,0
popgems.blogspot.com,0,0,1,3,0,0,1,0,0
wn.com,0,0,0,1,0,0,0,0,0
wiki.answers.com,0,0,1,2,0,0,0,0,0
wn.com,0,0,1,1,0,0,0,0,0
ouspringcup.eventbrite.com,0,0,0,0,0,0,0,0,0
sports.yahoo.com,0,0,0,3,0,0,0,0,0
answers.yahoo.com,0,0,1,2,0,0,0,0,0
thedailyguru.blogspot.com,0,0,1,3,0,0,1,0,0
publishingperspectives.com,0,0,1,3,0,0,0,0,0
mancentral1.blogspot.com,0,0,1,3,0,0,1,0,0
wn.com,0,0,0,1,0,0,0,0,0
pioneer-technical.com,0,0,0,0,0,0,0,1,0
warsoflouisxiv.blogspot.com,0,0,0,0,0,0,1,0,0
terry-long.suite101.com,0,0,1,1,0,0,0,1,0
soundcloud.com,0,0,1,3,0,0,0,0,0
spineblogger.blogspot.com,0,0,0,0,0,0,1,0,0
wiki.answers.com,0,0,1,2,0,0,0,0,0
hotcellularphone.com,0,0,1,2,0,0,0,0,0
california.schooltree.org,0,0,1,2,0,0,0,0,0
failsaferecords.com,0,0,0,0,0,0,0,0,0
ca.news.yahoo.com,0,0,1,1,0,0,0,0,0
theaudioperv.com,0,0,1,4,0,0,0,0,0
movies.yahoo.com,0,0,0,3,0,0,0,0,0
uofmtigers.blogspot.com,0,0,1,1,0,0,1,0,0
classicmoviefavorites.com,0,0,0,2,0,0,0,0,0
celebglitz.com,0,0,1,3,0,0,0,0,0
wn.com,0,0,0,1,0,0,0,0,0
triumph.daveola.com,0,0,1,3,0,0,0,0,0
ranchimunicipal.com,0,0,0,0,0,0,0,0,0
paulhere10-over50cronic.blogspot.com,0,0,0,0,0,0,1,1,0
theartstory.org,0,0,1,1,0,0,0,0,0
wiki.answers.com,0,0,1,2,0,0,0,0,0
isohunt.com,0,0,1,2,0,0,1,0,0
winnershrangers.com,0,0,0,0,0,0,0,0,0
st-georges.org,0,0,0,1,0,0,0,1,0
theblight.net,0,0,0,2,0,0,0,0,0
sports.yahoo.com,0,0,0,3,0,0,0,0,0
hoosfootball.com,0,0,1,2,0,0,0,0,0
greatermontrealchurchofchrist.com,0,0,1,1,0,0,1,0,0
russedwardsmusic.com,0,0,0,1,0,0,0,0,0
finance.yahoo.com,0,0,0,1,0,0,0,0,0
soscanada2000.com,0,0,1,3,0,0,0,0,0
inspiredsoulmusic.com,0,0,0,0,0,0,0,0,0
encyclopedia2.thefreedictionary.com,0,0,1,1,0,0,0,0,0
filmdrunk.uproxx.com,0,0,1,3,0,0,1,0,0
shopping.yahoo.com,0,0,1,1,0,0,0,0,0
wn.com,0,0,1,1,0,0,0,0,0
wiki.answers.com,0,0,1,2,0,0,0,0,0
experiencedlawgroup.com,0,0,0,0,0,0,0,0,0
summer-fresh.com,0,0,0,0,0,0,0,1,0
wn.com,0,0,1,1,0,0,0,0,0
travelingluck.com,0,0,1,4,0,0,0,0,0
turnit-down.blogspot.com,0,0,1,3,0,0,1,1,0
crosswordtracker.com,0,0,0,2,0,0,0,0,0
finance.yahoo.com,0,0,0,1,0,0,0,0,0
cardifftri.net,0,0,0,0,0,0,0,0,0
jalc.org,0,0,0,4,0,0,0,0,0
tabs.ultimate-guitar.com,0,0,1,3,0,0,0,1,0
dandwp.com,0,0,0,0,0,0,0,0,0
pictorialgosling.net,0,0,0,1,0,0,0,0,0
website.informer.com,0,0,1,1,0,0,1,0,0
rwjms.umdnj.edu,0,0,0,1,0,0,0,0,0
answers.yahoo.com,0,0,1,2,0,0,0,0,0
tv.yahoo.com,0,0,1,4,0,0,0,0,0
melanie-forbes.blogspot.com,0,0,0,0,0,0,1,1,0
sports.yahoo.com,0,0,1,2,0,0,0,0,0
cullenarydelights.blogspot.com,0,0,0,0,0,0,1,0,0
kansascitykansan.com,0,0,0,1,0,0,0,0,0
sbloodstone.blogspot.com,0,0,0,0,0,0,1,0,0
wn.com,0,0,0,1,0,0,0,0,0
eventful.com,0,0,1,4,0,0,0,0,0
nhlpa93.nhl94.com,0,0,0,2,0,0,0,0,0
wilsonknights.org,0,0,0,0,0,0,0,0,0
bjdavisfilms.com,0,0,0,0,0,0,0,0,0
protophoto.com,0,0,0,1,0,0,0,0,0
pharostribune.com,0,0,1,3,0,0,0,0,0
audraward.blogspot.com,0,0,0,0,0,0,1,0,0
wiki.answers.com,0,0,0,3,0,0,0,0,0
wn.com,0,0,1,1,0,0,0,0,0
sports.yahoo.com,0,0,0,4,0,0,0,0,0
theuniblog.evilspacerobot.com,0,0,1,0,0,0,1,0,0
fuckedupscene.blogspot.com,0,0,1,3,0,0,1,0,0
travel.yahoo.com,0,0,1,1,0,0,0,0,0
music.yahoo.com,0,0,0,1,0,0,0,0,0
wn.com,0,0,0,1,0,0,0,0,0
ratevin.com,0,0,1,1,0,0,0,0,0
thedailysentinel.com,0,0,1,2,0,0,0,0,0
bbgblog.com,0,0,1,3,0,0,0,0,0
supportourheritage.com,0,0,0,0,0,0,0,0,0
citizendia.org,0,0,0,1,0,0,0,0,0
cathedralarts.tripod.com,0,0,0,1,0,0,0,0,0
local.yahoo.com,0,0,1,1,0,0,0,0,0
law.justia.com,0,0,1,7,0,0,0,0,0
radiostationworld.com,0,0,1,4,0,0,0,0,0
hardscrabblehounds.blogspot.com,0,0,0,0,0,0,1,0,0
hypnotizesomeoneforbeginners.blogspot.com,0,0,0,0,0,0,1,0,0
shelbycountyindiana.org,0,0,1,2,0,0,0,0,0
pharostribune.com,0,0,1,3,0,0,0,0,0
ponyuprescue.com,0,0,0,0,0,0,0,0,0
tv.yahoo.com,0,0,1,3,0,0,0,0,0
robertedwardauctions.com,0,0,1,3,0,0,0,0,0
civilwarmissouri.blogspot.com,0,0,1,3,0,0,1,0,0
wn.com,0,0,0,1,0,0,0,0,0
uniprix.net.ipaddress.com,0,0,0,0,0,0,0,0,0
local.yahoo.com,0,0,1,1,0,0,0,0,0
reviewporn.com,0,0,1,3,0,0,0,0,0
ready2beat.com,0,0,1,3,0,0,1,0,0
jeffclune.com,0,0,0,0,0,0,0,0,0
pizza.dominos.com,0,0,0,2,0,0,0,0,0
educationforum.ipbhost.com,0,0,1,1,0,0,1,0,0
montrealschooltours.com,0,0,0,0,0,0,0,0,0
minlilin.blogspot.com,0,0,0,0,0,0,1,0,0
mopupduty.com,0,0,0,1,0,0,0,0,0
artiswodehouse.com,0,0,0,0,0,0,0,0,0
wn.com,0,0,0,1,0,0,0,0,0
wn.com,0,0,1,1,0,0,0,0,0
speleo.blogspot.com,0,0,1,3,0,0,1,0,0
robertcmorin.com,0,0,0,0,0,0,0,0,0
ufdc.ufl.edu,0,0,0,2,0,0,0,0,0
wn.com,0,0,0,1,0,0,0,0,0
wn.com,0,0,0,1,0,0,0,0,0
ripplemusic.blogspot.com,0,0,1,3,0,0,1,0,0
uniontown.tristarmotors.com,0,0,1,1,0,0,0,0,0
pioneersalberta.org,0,0,0,2,0,0,0,0,0
pragmatictory.blogspot.com,0,0,1,3,0,0,1,0,0
thesubversivesounds.blogspot.com,0,0,1,3,0,0,1,0,0
wiki.answers.com,0,0,1,2,0,0,0,0,0
shimonatime.blogspot.com,0,0,1,3,0,0,1,0,0
sportsandwrestling.mywowbb.com,0,0,1,2,0,0,0,0,0
onthemainline.blogspot.com,0,0,1,3,0,0,1,0,0
wn.com,0,0,0,1,0,0,0,0,0
travelingluck.com,0,0,1,4,0,0,0,0,0
timothybschmitonline.blogspot.com,0,0,0,0,0,0,1,0,0
opgrizzden.blogspot.com,0,0,0,0,0,0,1,0,0
liferdef.blogspot.com,0,0,0,0,0,0,1,0,0
infomotions.com,0,0,1,9,0,0,0,0,0
jobs.aol.com,0,0,1,5,0,0,0,0,0
snipsly.com,0,0,0,4,0,0,0,0,0
seconddose.com,0,0,0,0,0,0,0,0,0
delisac.site.aplus.net,0,0,1,1,0,0,0,0,0
helenka-lemieux.blogspot.com,0,0,0,0,0,0,1,1,0
uk.news.yahoo.com,0,0,1,1,0,0,0,0,0
txodds.com,0,0,0,1,0,0,0,0,0
tfwiki.net,0,0,0,2,0,0,0,0,0
financial-dictionary.thefreedictionary.com,0,0,1,1,0,0,0,1,0
faunfablesnov3.eventbrite.com,0,0,0,0,0,0,0,0,0
bluealpha.com,0,0,0,0,0,0,0,0,0
orthodoxbridge.com,0,0,0,0,0,0,0,0,0
music.yahoo.com,0,0,0,2,0,0,0,0,0
finance.yahoo.com,0,0,1,2,0,0,0,0,0
toronto.empireauctions.com,0,0,0,0,0,0,0,0,0
studentsmetro.com,0,0,1,3,0,0,0,0,0
ateupwithmotor.com,0,0,1,2,0,0,0,0,0
answers.yahoo.com,0,0,1,2,0,0,0,0,0
thecoaster.net,0,0,1,5,0,0,0,0,0
users6.nofeehost.com,0,0,0,2,0,0,1,0,0
schwartzrobert.com,0,0,0,0,0,0,1,0,0
rapidog.com,0,0,1,1,0,0,0,0,0
patrickpainter.com,0,0,0,1,0,0,0,0,0
rhoadesfamilyhistory.blogspot.com,0,0,0,0,0,0,1,0,0
shs.umsystem.edu,0,0,1,3,0,0,0,0,0
freestgeorges.blogspot.com,0,0,0,0,0,0,1,0,0
stpaulassyrianchurch.com,0,0,0,0,0,0,0,0,0
web3.userinstinct.com,0,0,1,1,0,0,1,0,0
photobucket.com,0,0,0,2,0,0,1,0,0
renownedart.blogspot.com,0,0,1,1,0,0,1,0,0
autos.yahoo.com,0,0,0,3,0,0,0,0,0
wiki.answers.com,0,0,1,2,0,0,0,0,0
bumpshack.com,0,0,1,4,0,0,0,0,0
redwingslegends.blogspot.com,0,0,1,3,0,0,1,0,0
law.justia.com,0,0,1,8,0,0,0,0,0
cghub.com,0,0,0,3,0,0,0,0,0
ca.news.yahoo.com,0,0,1,1,0,0,0,0,0
wn.com,0,0,0,1,0,0,0,0,0
math.ucdenver.edu,0,0,1,3,0,0,0,0,0
mindenrattlers.weebly.com,0,0,0,0,0,0,0,0,0
soccericon.net,0,0,0,0,0,0,0,0,0
radioradio7.com,0,0,1,2,0,0,0,0,0
forum.armyairforces.com,0,0,1,1,0,0,0,0,0
westcoastcasual.blogspot.com,0,0,1,3,0,0,1,0,0
ultimatemets.com,0,0,1,1,0,0,0,0,0
pushedleft.blogspot.com,0,0,1,3,0,0,1,0,0
wn.com,0,0,0,1,0,0,0,0,0
qscomponents.com,0,0,0,0,0,0,0,0,0
dictionary.reference.com,0,0,0,2,0,0,0,0,0
transcontinentalrails.com,0,0,0,0,0,0,0,0,0
chesnay.homestead.com,0,0,1,3,0,0,0,0,0
wn.com,0,0,1,1,0,0,0,0,0
stonebridge.com,0,0,0,1,0,0,0,0,0
successfulromanians.blogspot.com,0,0,1,3,0,0,1,0,0
cambridgeindia.org,0,0,0,0,0,0,0,0,0
wiki.answers.com,0,0,1,2,0,0,0,0,0
scripophily.stores.yahoo.net,0,0,1,1,0,0,0,0,0
genealogytrails.com,0,0,1,3,0,0,0,0,0
wize.com,0,0,1,2,0,0,0,0,0
mercerpublishing.com,0,0,0,0,0,0,0,0,0
southcarolina.nations-baseball.com,0,0,0,0,0,0,0,1,0
jeffgoodman4re.com,0,0,0,0,0,0,0,0,0
sinustip.info,0,0,0,1,0,0,0,0,0
tvseriesfinale.com,0,0,1,2,0,0,0,0,0
sports.yahoo.com,0,0,0,3,0,0,0,0,0
museumofamericanfencing.com,0,0,1,2,0,0,0,0,0
bridgehunter.com,0,0,1,3,0,0,0,0,0
starchinesedrama.blogspot.com,0,0,1,3,0,0,1,0,0
coolfwdmail.blogspot.com,0,0,1,3,0,0,1,0,0
travel.yahoo.com,0,0,1,1,0,0,0,0,0
wn.com,0,0,0,1,0,0,0,0,0
snakebytestv.ning.com,0,0,0,2,0,0,0,0,0
