Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,Label
southamerica-east1-sunlit-descent-367313.cloudfunctions.net,0,0,1,1,0,0,0,1,1
cba-support-alert.work.gd,0,0,0,0,0,0,0,1,1
cantar-te.com,0,0,0,0,0,0,0,1,1
swisscom.her.jp,0,0,0,2,0,0,0,0,1
defi-connector.firebaseapp.com,0,0,0,0,0,0,0,1,1
o5efn-jyaaa-aaaad-qexdq-cai.raw.ic0.app,0,0,0,0,0,0,0,1,1
appurl.io,0,0,0,1,0,0,0,0,1
trade-iq-option-2021.blogspot.com,0,0,0,0,0,0,1,1,1
e29nu7.webwave.dev,0,0,0,0,0,0,0,0,1
kueronekayaeotn.co.jp.kuerocekayacaoto.zmdgdj.top,0,0,1,1,0,0,0,0,1
shorten.world,0,0,0,1,0,0,0,0,1
csgo2test.com,0,0,0,0,0,0,1,0,1
fancy-lake-a176.tj3b2taoif.workers.dev,0,0,0,0,0,0,0,1,1
bityl.co,0,0,0,1,0,0,0,0,1
dlrect-smtb.jp.ap1.ib.richerpe.com,0,0,0,0,0,0,0,1,1
amazcaom-co-jp.amazzeocn.chawap.top,0,0,0,0,0,0,0,1,1
yorkey-sangyo.co.jp,0,0,0,1,0,0,0,1,1
verificaportalepagamenti.com,0,0,0,0,0,0,0,0,1
degods-migrate.com,0,0,0,0,0,0,0,1,1
vitale-carte-sms.fr,0,0,0,0,0,0,0,1,1
22.bussbank99.repl.co,0,0,0,2,0,0,0,0,1
206.81.18.241,0,0,1,7,0,0,0,0,1
ofertascarnavalsubm.com,0,0,1,1,0,0,0,0,1
solicitacaobanqipessoal.shop,0,0,0,0,0,0,0,0,1
vasilli.maciekmazur.pl,0,1,1,2,0,0,0,0,1
thome--pachinga.repl.co,0,0,0,0,0,0,0,1,1
ormvoixregl2.firebaseapp.com,0,0,0,0,0,0,0,0,1
certificadisposizioneweb.com,0,0,0,0,0,0,0,0,1
ect.c3project.it,0,0,1,5,0,0,0,0,1
ichatairfares.com,0,0,0,2,0,0,0,0,1
rapid-glade-4f8f.ab3iqid03n.workers.dev,0,0,0,0,0,0,0,1,1
yzhyiddyfd.duckdns.org,0,0,0,0,0,0,0,0,1
t.ly,0,0,0,2,0,0,0,0,1
yysde-ikamarsel1167281.codeanyapp.com,0,0,1,3,0,0,0,1,1
ww1.banrural.com,0,0,1,0,0,0,0,0,1
att-109589.weeblysite.com,0,0,0,0,0,0,0,1,1
luizafacilacessoaqui.blogspot.com,0,0,1,0,0,0,1,0,1
impost.35184122.xyz,0,0,0,3,0,0,0,0,1
blair-roger.top,0,0,0,0,0,0,0,1,1
s4afety641c0mfii1rm4t10n32s4page3s4ads.000webhostapp.com,0,0,1,1,0,0,0,0,1
ipfs.litnet.work,0,0,1,2,0,0,0,0,1
arbitrum-web3.info,0,0,0,0,0,0,0,1,1
macr0hombankoffice.howmbancaofis.repl.co,0,0,0,0,0,0,0,0,1
support-inbox-case011921.firebaseapp.com,0,0,0,0,0,0,0,1,1
acikdenizbasvurumonlinetek1.209-38-246-220.plesk.page,0,0,1,0,0,0,0,1,1
cs-uno.com,0,0,0,4,0,0,0,1,1
same.paris,0,0,0,3,0,0,0,0,1
amazon-dfasdsad.dumb1.com,0,0,0,2,0,0,0,1,1
yahoo2updateeuser.weebly.com,0,0,0,0,0,0,0,0,1
famipay.famldlgli.qxtfvxh.cn,0,0,0,0,0,0,0,0,1
pank01.firebaseapp.com,0,0,0,0,0,0,0,0,1
autowalletconnect.org,0,0,0,0,0,0,0,0,1
saisonoard.co.jp.oqzoas.top,0,0,0,2,0,0,0,0,1
dellavillas.com,0,0,0,1,0,0,0,0,1
ea26b95f-51e2-4c9b-8655-18824fb5a2c1.id.repl.co,0,0,1,0,0,0,0,1,1
pns-quantitative.net,0,0,0,0,0,0,0,1,1
jusdc.tech,0,0,0,0,0,0,0,0,1
0000guatec.davieelchirinos.repl.co,0,0,0,0,0,0,0,0,1
dgyssjk.org,0,0,0,2,0,0,0,0,1
joannawtyklo.pl,0,1,0,2,0,0,0,0,1
badertfveritas.firebaseapp.com,0,0,0,0,0,0,0,0,1
huidianxun.com,0,0,0,0,0,0,0,0,1
cgyewogpxf.duckdns.org,0,0,0,0,0,0,0,0,1
findmy-ue.live,0,0,0,1,0,0,0,1,1
sm2smile.byethost7.com,0,0,0,1,0,0,0,0,1
saisoncard.co.jp.poweth.art,0,0,0,0,0,0,0,0,1
pmsaiyfg.mefound.com,0,0,0,0,0,0,0,0,1
onldocumice.s3.amazonaws.com,0,0,0,1,0,0,0,0,1
is.gd,0,0,0,1,0,0,1,0,1
itau-pontoss.vantagensepontos.com,0,0,0,0,0,0,0,1,1
boredapeyachtclub.web3-emint.com,0,0,0,0,0,0,1,1,1
sebat-dhl.blogspot.com,0,0,0,0,0,0,1,1,1
bafybeicw4jjag57bk3czji7wjznkkpbocg27qk3fjvqh5krbrfiqbksr2a.ipfs.cf-ipfs.com,0,0,1,1,1,0,0,1,1
claim-lens.pdma.live,0,0,0,0,0,0,0,1,1
paypal-support.com.desenvolvedortheosbank.com.br,0,0,1,1,0,0,1,1,1
suspencionybloqueos.preventivosx.repl.co,0,0,0,0,0,0,0,0,1
still.rainfallexam.best,0,0,0,0,0,0,0,0,1
infura-ipfs.io,0,0,1,2,0,0,0,1,1
aged-forest-f4e3.segow883429463.workers.dev,0,0,0,0,0,0,0,1,1
officecf1ccb8966e0e5f43d4cd1e147eb2c23cf1ccb8966e0e5f43d4cd1e14.microsoftwordz1.workers.dev,0,0,1,0,0,0,0,0,1
biandai.me,0,0,0,0,0,0,0,0,1
jywwnxjcja.duckdns.org,0,0,0,0,0,0,0,0,1
firebasestorage.googleapis.com,0,1,1,5,0,0,1,0,1
metamask.io.merge.pjbtecnologias.co.mz,0,0,0,0,0,0,0,0,1
bafybeicivf4lssd2v6zxbcgjv37mwulh2u4t4fquswv53omeunyzq6yaku.ipfs.infura-ipfs.io,0,0,1,0,0,0,0,1,1
sites.google.com,0,0,0,2,0,0,0,0,1
connection-orangebank-certicode.derlma.com,0,0,1,1,0,0,0,1,1
servicemms.weezbe.com,0,0,1,1,0,0,0,0,1
fuie.czl2006.cn,0,0,0,0,0,0,0,0,1
polite-vivacious-nest.glitch.me,0,0,1,1,0,0,0,1,1
atsilhuyih.bin03wus.club,0,0,1,1,0,0,0,0,1
wait-and-load-page-21c53.firebaseapp.com,0,0,0,0,0,0,0,1,1
payksupay.nydfay.top,0,0,0,1,0,0,0,0,1
portal-discover.online,0,0,0,0,0,0,0,1,1
mhsadfhdf.sexidude.com,0,0,0,0,0,0,0,0,1
ameraiaoexprecs.co.jp.zvdong.cn,0,0,0,0,0,0,0,0,1
ipfs.best-practice.se,0,0,1,2,0,0,0,1,1
nftstorage.link,0,0,1,3,0,0,0,0,1
berek.majamarta.pl,0,1,0,2,0,0,0,0,1
sourn.y-soniq.com,0,0,0,0,0,0,0,1,1
asdar5afg.work.gd,0,0,0,2,0,0,0,0,1
nftstorage.link,0,0,1,2,0,0,0,0,1
csshdgsvon.duckdns.org,0,0,0,0,0,0,0,0,1
thewealthofbeauty.com,0,0,1,3,0,0,0,0,1
jpoezu.com,0,0,0,0,0,0,0,0,1
vescovescki.web.app,0,0,0,0,0,0,0,0,1
dopex.space,0,0,0,0,0,0,0,0,1
hwroutinectahiraed.dyn-ip24.de,0,0,0,0,0,0,0,1,1
hwdnobl.top,0,0,0,0,0,0,0,0,1
uqkups.com,0,0,0,0,0,0,0,0,1
kueronekayaeotn.co.jp.kuerocekayaoooto.tkxizy.top,0,0,1,1,0,0,0,0,1
mondoradioweb-1317634057.cos.ap-tokyo.myqcloud.com,0,0,1,1,0,0,0,1,1
sitioseguro0.repl.co,0,0,0,0,0,0,0,0,1
kyuberswap-app.com,0,0,0,0,0,0,0,1,1
cen-jp.com,0,1,1,1,0,0,0,1,1
qwbhibfgbn.duckdns.org,0,0,0,0,0,0,0,0,1
storageapi.fleek.one,0,0,1,2,0,0,0,0,1
kueronekayaeotn.co.jp.kuerocekayacaoto.ospuxv.top,0,0,1,0,0,0,0,0,1
einloggendkunden.pestrafo.com,0,0,0,0,0,0,0,0,1
43.134.167.94,0,0,1,1,1,0,0,0,1
wit.martynamaria.warszawa.pl,0,1,1,2,0,0,0,0,1
infounitedhealthgroup.us,0,0,0,0,0,0,0,0,1
computertechs.com,0,0,1,2,0,0,0,0,1
nowsupport-3ece3.web.app,0,0,0,0,0,0,0,1,1
fake-netflix.callmetak.com,0,0,0,1,0,0,0,1,1
my-amasisaon.yvnxkn.top,0,0,0,2,0,0,0,1,1
aklkqopee.s3.us-west-004.backblazeb2.com,0,0,1,1,0,0,0,1,1
4pservices.com,0,0,0,2,0,0,0,0,1
pdfdocument-55b22.web.app,0,0,0,0,0,0,0,1,1
faturalulzaonline.com,0,0,0,0,0,0,0,0,1
objectstorage.us-phoenix-1.oraclecloud.com,0,0,1,6,0,0,0,1,1
boleslaw.sineed.pl,0,1,0,2,0,0,0,0,1
lis.lenain.top,0,0,0,0,0,0,0,0,1
plataformacashfinancierope.site,0,0,0,0,0,0,0,0,1
linkr.bio,0,0,0,1,0,0,0,0,1
dhl.857718.haveyoursay.africa,0,0,0,1,0,0,0,0,1
direct3.smbc.co.jp.yysjyg.com,0,0,1,3,0,0,0,0,1
sfr-support-desactivation.com,0,0,1,2,0,0,0,1,1
155.94.163.206,0,0,1,1,0,0,0,0,1
meta-bussiness-page-manager.work.gd,0,0,0,0,0,0,0,1,1
enterpasswordaccesscodetrewert.us-east-1.linodeobjects.com,0,0,1,1,0,0,0,1,1
sparkasse-verfahren.de,0,0,0,2,0,0,0,1,1
u1965047.plsk.regruhosting.ru,0,0,0,1,0,0,0,0,1
info54865.xyz,0,0,0,1,0,0,0,0,1
help-center217.crabdance.com,0,0,0,1,0,0,0,1,1
file-share-from-erin-open-folder-view.web.app,0,0,1,0,0,0,0,1,1
pocketcard.co.jp.ondtzo.top,0,0,1,2,0,0,0,0,1
lyon1324.github.io,0,0,0,2,0,0,0,0,1
tvasiatelugu.com,0,0,1,3,0,0,0,0,1
galiclaexploratuspuntosquiero.net,0,0,0,0,0,0,0,0,1
c7wgj4.webwave.dev,0,0,0,0,0,0,0,0,1
direct.smbcc-co-jp.dgermanychuo.com,0,0,1,3,0,0,0,1,1
support-cliente-webs.66-29-145-227.cprapid.com,0,0,1,2,0,0,0,1,1
direct3.smbc.co.jp.eoejd.com,0,0,0,0,0,0,0,0,1
tjzdulctog.duckdns.org,0,0,0,0,0,0,0,0,1
supermartex.com,0,0,1,2,0,0,1,0,1
09585c2f-91e9-4b43-8420-ea442091542f.id.repl.co,0,0,1,0,0,0,0,1,1
login.banreresevasdo.repl.co,0,0,0,0,0,0,0,0,1
counter-strike2-02934.firebaseapp.com,0,0,0,0,0,0,0,1,1
gat.sallustiano.com,0,0,0,3,0,0,0,0,1
goolnk.com,0,0,0,1,0,0,0,0,1
Leopold.stanekpol.pl,0,1,0,2,0,0,0,0,1
masatogodaportfolio.com,0,0,1,2,1,0,0,0,1
sadgogue.duckdns.org,0,0,0,0,0,0,0,0,1
borma.co.id,0,0,0,1,0,0,0,0,1
ofzyn3.webwave.dev,0,0,0,0,0,0,0,0,1
kueronakayaeotn.co.jp.kuerocekayaocto.lafhaa.top,0,0,1,1,0,0,0,0,1
penouasfg.mefound.com,0,0,0,0,0,0,0,0,1
bafkreigxddvdw27xi4hmlly7xchn6sadw6n2d6a7luhpz3eaehou4toxay.ipfs.w3s.link,0,0,1,0,0,0,0,0,1
makesscentscleaning.net,0,0,0,3,0,0,0,0,1
document-update-progress.shared-filees.workers.dev,0,0,1,0,0,0,0,1,1
rakuten-co.mrsis.xyz,0,0,0,0,0,0,0,1,1
ubeaatseos.com.arborth.top,0,0,0,0,0,0,0,0,1
urypt5.webwave.dev,0,0,0,0,0,0,0,0,1
verifica-sicura-app.com,0,0,1,2,0,0,0,1,1
sp413818.sitebeat.crazydomains.com,0,0,0,0,0,0,0,0,1
load-delay-wait.firebaseapp.com,0,0,0,0,0,0,0,1,1
bafybeiciybgr4yyk73flu2j6nknw4nnlpvapm5ocuz4hloq2l724w42xfa.ipfs.infura-ipfs.io,0,0,1,0,0,0,0,1,1
davidebrugognone.com,0,0,0,0,0,0,0,0,1
clickmetertracking.com,0,0,0,1,0,0,0,0,1
tmuellerbe54.myportfolio.com,0,0,0,0,0,0,0,0,1
google.com,0,0,1,1,1,0,0,0,1
43.153.100.119,0,0,0,0,0,0,0,0,1
load-page-ninja-1000542975.firebaseapp.com,0,0,0,0,0,0,0,1,1
co24079.tw1.ru,0,0,1,2,0,0,0,0,1
holy-art-d4ca.wsraem1768.workers.dev,0,0,0,0,0,0,0,1,1
19-0-1-vet56-y09e-rt698ghw-0r9jgfe-0rt8hgr-09rjg.obs.ap-southeast-1.myhuaweicloud.com,0,0,1,1,0,0,0,1,1
49.51.43.12,0,0,1,3,1,0,0,0,1
ama-co-qnbasdn.xlnewn.top,0,0,0,0,0,0,0,1,1
oolx.5565332.xyz,0,0,0,2,0,0,0,0,1
php-web-server.gasosiegomak.repl.co,0,0,0,0,0,0,0,1,1
vkdxfo.top,0,0,0,0,0,0,0,0,1
u1965047.plsk.regruhosting.ru,0,0,0,1,0,0,0,0,1
ik0vve.net,0,0,1,7,0,0,0,0,1
steamcommunity-com-profiles76561198421939033.ru,0,0,1,0,0,0,0,1,1
v.ht,0,0,0,1,0,0,0,0,1
knowledgeable-satisfying-pleasure.glitch.me,0,0,1,1,0,0,0,1,1
sto.twojwybor.site,0,0,0,3,0,0,0,0,1
amazon-boadbsg.mrslove.com,0,0,0,0,0,0,0,1,1
accessocredem.online,0,0,0,0,0,0,0,0,1
kyberswap-fl.com,0,0,0,0,0,0,0,1,1
mypasskagoya722023fix.example.jp.ansolmed.cl,0,0,1,1,0,0,0,0,1
mt-9i2m8.ondigitalocean.app,0,0,0,0,0,0,0,1,1
betteroffersonline.com.ng,0,0,0,1,0,0,0,0,1
cafe5m.com,0,0,0,1,0,0,0,0,1
bafybeie2fb4wrlcpuon3cvvf3kqfg7psn3tndtmpvam3smbpiepmty5z3e.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,1
bafybeiautuzv7dn6rk33yb4dsr7t3o3752fdgqnwxbktyeheucsnuuywra.ipfs.dweb.link,0,0,1,0,0,0,0,0,1
emmezaon-jp.zjynwc.top,0,0,0,0,0,0,0,1,1
u1965047.plsk.regruhosting.ru,0,0,0,1,0,0,0,0,1
ik0vve.net,0,0,1,6,0,0,0,0,1
koyamatoe-co-pandan.moziknft.com.cn,0,0,1,1,0,0,1,1,1
sys-aeions.eiaoc.xyz,0,0,0,2,0,0,0,1,1
tracking-post-elta-hellenic.web.app,0,0,0,0,0,0,0,1,1
securesesion.hostfree.pw,0,0,0,0,0,0,0,0,1
csmoney.domainscsgo.net,0,0,0,0,0,0,0,0,1
portale-client-web.162-213-250-204.cprapid.com,0,0,1,1,0,0,0,1,1
fyjsvz.webwave.dev,0,0,0,0,0,0,0,0,1
raggeddelayeddriver--yoscar.repl.co,0,0,0,1,0,0,0,1,1
mufflate.web.app,0,0,0,0,0,0,0,0,1
cwbwka.web.app,0,0,0,0,0,0,0,0,1
r1fup8.webwave.dev,0,0,0,0,0,0,0,0,1
caganapinc.com,0,0,1,3,0,0,0,0,1
mailveri.godaddysites.com,0,0,0,0,0,0,0,0,1
magyarpoosta.blogspot.com,0,0,1,3,0,0,1,0,1
6d93e510-012b-4dc7-9ec0-466962d90f92.id.repl.co,0,0,1,0,0,0,0,1,1
bafybeicksoncsic3ogdyd3n5xzu53pc4zgymh2gufg4cwzb2mlyo3ecizq.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,1
ipfs.io,0,0,1,2,0,0,0,0,1
cueballpromotions.org,0,0,0,1,0,0,0,0,1
anamariamvaz.com,0,0,0,1,0,0,0,0,1
griffmorri.cyou,0,0,0,1,0,0,0,0,1
gasgja.top,0,0,0,0,0,0,0,0,1
amazon-co-jp.amaozeon.heqwwwk.cn,0,0,0,0,0,0,0,1,1
nervousfrillyapache.zonawebcliente.repl.co,0,0,0,0,0,0,0,0,1
paketempfang.urbtaxi.ec,0,0,0,0,0,0,0,0,1
sdyrbf45fr.linkpc.net,0,0,0,2,0,0,0,0,1
pzooosd01929.ath.cx,0,0,0,0,0,0,0,0,1
cs-skinmony.shop,0,0,0,1,0,0,0,1,1
allegrollsokaline.baghtallacount.cf,0,0,1,0,0,0,0,0,1
airdrop-lunc.com,0,0,0,0,0,0,0,1,1
yellow-queen-0555.yppbavj.workers.dev,0,0,0,0,0,0,0,1,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,1
liebe-hoffnung.eu,0,0,0,1,0,0,0,1,1
twitterhelpus.com,0,0,0,0,0,0,0,0,1
ko.gl,0,0,0,1,0,0,0,0,1
f36h5y-0k-gv39nh-fi9bg2-w8efgc-28fg-r8gfwe.obs.ap-southeast-3.myhuaweicloud.com,0,0,1,1,0,0,0,1,1
familiar-powerful-tortoise.glitch.me,0,0,1,1,0,0,0,1,1
fattura.staffasestenza.co,0,0,1,3,0,0,0,0,1
jealmobileformats.sucursalvistual.repl.co,0,0,0,0,0,0,0,0,1
ttoonft.to-minting.com,0,0,0,0,0,0,0,1,1
ch98745.tw1.ru,0,0,0,2,0,0,0,0,1
bafybeif5p6emtkpr346qxhdotlpesauwb3hhlzc3wrsvu5ec6i2behpe74.ipfs.infura-ipfs.io,0,0,1,0,0,0,0,1,1
linkr.bio,0,0,0,1,0,0,0,0,1
dzynline.com,0,0,1,8,0,0,0,0,1
famipay.famidlgli.01364.cn,0,0,0,0,0,0,0,0,1
gjmfrzsiiu.duckdns.org,0,0,0,0,0,0,0,0,1
help-center448.crabdance.com,0,0,0,1,0,0,0,1,1
steamcommuniite.com,0,0,0,0,0,0,0,0,1
metafb-c44fn7h.web.app,0,0,0,0,0,0,0,1,1
smbakti.ynlyxx.cn,0,0,0,0,0,0,0,0,1
ssl0.rolinska.com.pl,0,1,1,2,0,0,0,0,1
dilscordlinkl.com.ru,0,0,0,0,0,0,0,0,1
w3or2a.webwave.dev,0,0,0,0,0,0,0,0,1
dev-clic36.pantheonsite.io,0,0,0,1,0,0,0,1,1
owroansugt.mrbasic.com,0,0,0,0,0,0,0,0,1
lukiproducts.com,0,0,0,1,0,0,0,0,1
earnerpadairdrop.org,0,0,0,0,0,0,0,0,1
support.amazon-jps.com,0,0,0,0,0,0,0,1,1
stage2sports.com,0,0,1,5,0,0,1,0,1
olamiadebayo577.wixsite.com,0,0,0,1,0,0,0,0,1
20.106.103.244,0,0,0,2,0,0,0,0,1
bitkub-lojascacula.blogspot.com,0,0,0,0,0,0,1,1,1
att-104125.weeblysite.com,0,0,0,0,0,0,0,1,1
rcl.ink,0,0,0,1,0,0,0,0,1
naturalhealthsystems.us,0,0,1,8,0,0,0,0,1
outlook543.yolasite.com,0,0,0,0,0,0,0,0,1
sso-qualfon.com,0,0,0,1,0,0,0,1,1
jpmodafeminina.com.br,0,0,0,2,0,0,0,0,1
zoho-26c66.web.app,0,0,0,0,0,0,0,1,1
partialwheattab.bcrcostarricaa.repl.co,0,0,0,0,0,0,0,0,1
reservabanonlineserv.soporteban.repl.co,0,0,0,0,0,0,0,0,1
gateway.pinata.cloud,0,0,1,2,0,0,0,0,1
a0808029.xsph.ru,0,0,0,3,0,0,0,0,1
service-pages-owner2023.start.page,0,0,0,0,0,0,0,1,1
193-42-33-145.cprapid.com,0,0,0,0,0,0,0,1,1
fbsupport-100032423423423.web.app,0,0,0,0,0,0,0,1,1
att-104923.weeblysite.com,0,0,0,0,0,0,0,1,1
100023188430182.my.id,0,0,0,0,0,0,0,0,1
metamaskexs.com,0,0,0,1,0,0,0,0,1
descontodalu2023.com,0,0,1,1,0,0,0,0,1
formbuddy.com,0,0,1,2,0,0,0,0,1
vfrvwwessi.duckdns.org,0,0,0,0,0,0,0,0,1
sdspressurewash.com,0,0,0,1,1,0,0,0,1
u1935672.cp.regruhosting.ru,0,0,0,0,0,0,0,0,1
up02-02oapsza2.shopalo.co.pl,0,0,1,4,0,0,0,1,1
liceojosesantosossa.cl,0,0,0,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,1
rectifycenter.net,0,0,0,0,0,0,0,0,1
cf-ipfs.com,0,0,1,3,0,0,0,1,1
qiiwkezyznypiyfr-dot-sepa-00980-force-drop.oa.r.appspot.com,0,1,1,0,0,0,1,1,1
tebingtinggibarat.merantikab.go.id,0,0,1,5,0,0,0,0,1
ibwdwbhpzp.duckdns.org,0,0,0,0,0,0,0,0,1
loti4f.github.io,0,0,0,2,0,0,0,0,1
bper-aggiornare-cliente.postservapp.com,0,0,0,0,0,0,0,1,1
hd7zoo.webwave.dev,0,0,0,0,0,0,0,0,1
nacional.asd156.repl.co,0,0,0,0,0,0,0,0,1
pretecsagt.com,0,0,1,3,0,0,1,0,1
monsterchemicals.com.au,0,0,0,1,0,0,0,0,1
rekutan.co.jp.xqyouhuiquan.com,0,0,0,0,0,0,0,0,1
4-229-234-36.cprapid.com,0,0,1,2,0,0,0,1,1
yahoo3-107665.weeblysite.com,0,0,0,0,0,0,0,1,1
confirmation.auth-portal-netflix.fr,0,0,0,0,0,0,0,1,1
dearcustomer.lol,0,0,0,0,0,0,0,0,1
fatura-servidor-23.com,0,0,0,0,0,0,0,1,1
wordpress-923061-3204009.cloudwaysapps.com,0,0,1,2,0,0,0,1,1
sp373816.sitebeat.crazydomains.com,0,0,0,0,0,0,0,0,1
sites.google.com,0,0,0,3,0,0,0,0,1
zimbra-mail-2015d.firebaseapp.com,0,0,0,0,0,0,0,1,1
ogfdymtfm6.publicvm.com,0,0,0,2,0,0,0,0,1
jhvjhvjhfj.temp.swtest.ru,0,0,0,3,0,0,0,0,1
livenmitac-my.sharepoint.com,0,0,1,5,0,0,1,1,1
ipfs.io,0,0,1,3,0,0,0,0,1
webapp.home-bane.xyz,0,0,0,1,0,0,0,1,1
allafricanwomenpoetryfestival.com,0,0,0,0,0,0,0,0,1
saiconcard.co.jp.50gb540.xyz,0,0,0,0,0,0,0,0,1
u1967816.cp.regruhosting.ru,0,0,0,1,0,0,0,0,1
redasd93400fasd9fv9rt4ed.sigue.la,0,0,0,1,0,0,0,0,1
etc-dtrew.wikaba.com,0,0,0,0,0,0,0,1,1
agoda3.com,0,0,0,0,0,0,0,0,1
sariater-hotel.com,0,0,1,5,0,0,0,1,1
ceramogranit.kz,0,0,0,1,0,0,0,0,1
mymetamsk.com,0,0,0,1,0,0,0,0,1
olx.65032333.xyz,0,0,0,2,0,0,0,0,1
ollx.86484784.xyz,0,0,0,3,0,0,0,0,1
shrill-cherry-abad.ptqhwakyeq.workers.dev,0,0,0,0,0,0,0,1,1
11d409ae8e47-skirs.from-sd.com,0,0,0,1,0,0,0,1,1
nanygames.ga,0,0,0,0,0,0,0,0,1
caseid10058349573485978.web.app,0,0,0,0,0,0,0,0,1
email.mail1.onesignal.os.tc,0,0,1,2,0,0,0,0,1
espace-esim-client.fr,0,0,0,2,0,0,0,1,1
ooueklpabdopkuisa.firebaseapp.com,0,0,0,0,0,0,0,0,1
uverdnes.cz,0,0,0,0,0,0,0,0,1
voqcn.entreia.top,0,0,0,0,0,0,0,0,1
thesudfactory.com,0,0,0,0,0,0,0,0,1
zikoooooo3.firebaseapp.com,0,0,0,0,0,0,0,0,1
bafybeigbh2hhq6giieo6pnozs6oi3n7x57wn5arfvgtl2hf2zuf65y6z7y.ipfs.infura-ipfs.io,0,0,1,0,0,0,0,1,1
ww3.portaldepontosdesco.com,0,1,1,3,0,0,0,0,1
gxnwys.com,0,1,1,9,1,0,0,0,1
bafybeiamawpj2ni5p6t56xnxvh4auyrrulf3qy4fhu56vs2dkaygv3locm.ipfs.dweb.link,0,0,1,0,0,0,0,0,1
bevmailera.xyz,0,0,0,1,0,0,0,0,1
uniswap.dexllama.net,0,0,0,0,0,0,0,0,1
104.248.130.181,0,0,0,2,0,0,0,0,1
bradescologin-ocnqpjugja-oa.a.run.app,0,0,0,0,0,0,0,1,1
roundcube090012.web.app,0,0,0,0,0,0,0,0,1
faturaltauonline.com,0,0,1,0,0,0,0,0,1
lodgevinasdelsol.com,0,0,0,1,0,0,0,0,1
moduleautofix.com,0,0,0,1,0,0,1,0,1
xchange.ink,0,0,0,0,0,0,0,0,1
bafybeigeaj2ajwa5shgcu4lfvv2bhnbjkjqdwxqgj6xmmp4pcbfh6n6l5m.ipfs.dweb.link,0,0,1,0,0,0,0,0,1
amazcazzm-co-jp.amazzcocn.weioom.top,0,0,0,0,0,0,0,1,1
citicax.com,0,0,0,0,0,0,1,0,1
shopeex.top,0,0,0,0,0,0,0,0,1
lcajatrujillo.com,0,0,1,3,0,0,0,0,1
letrerosok.cl,0,0,1,6,0,0,0,0,1
bafybeifktr3xlo4oldjlkxwmygdmo657trkzcjjzzqv37gc74k7ustmorm.ipfs.dweb.link,0,0,1,1,1,0,0,0,1
s3.amazonaws.com,0,1,1,3,0,0,0,0,1
home-ipko.com,0,0,0,1,0,0,0,1,1
nolki2s8k9.web.app,0,0,0,0,0,0,0,0,1
sites.google.com,0,0,0,2,0,0,0,0,1
43.156.237.181,0,0,1,3,1,0,0,0,1
ebaymart.ltd,0,0,0,0,0,0,0,0,1
dpn608.webwave.dev,0,0,0,0,0,0,0,0,1
cli.co,0,0,0,1,0,0,0,0,1
fx23032022fx1apps87-1310418193.cos.eu-frankfurt.myqcloud.com,0,0,1,1,0,0,0,1,1
polygon-onlline.blogspot.com,0,0,0,0,0,0,1,1,1
ipfs.io,0,0,1,3,0,0,0,0,1
234567876543345.yolasite.com,0,0,0,0,0,0,0,0,1
metamask1.kred,0,0,0,0,0,0,0,0,1
grupopurdymotorsregistrocitavirtual.webnode.es,0,0,1,0,0,0,0,0,1
banreserxdbank.banreiserbank.repl.co,0,0,0,0,0,0,0,0,1
bafybeifc3bu3pkgvmmhnshl2gbguyvyz6dmsssxo5fm7c3o7pzyitjim7i.ipfs.infura-ipfs.io,0,0,1,0,0,0,0,1,1
3e007d07-5df0-44ee-b518-6e9327aa5a26.id.repl.co,0,0,1,0,0,0,0,1,1
gerenciad0r.authjs.xyz,0,0,0,0,0,0,0,0,1
onlinelloydsprofilemanagement.electrosliuz.com,0,0,1,1,0,0,0,0,1
dappsrestorefix.live,0,0,0,0,0,0,0,0,1
amende-gouv-antai-fr.com,0,0,0,1,0,0,0,1,1
yhmailllllerrrlll.godaddysites.com,0,0,0,0,0,0,0,0,1
43.153.207.103,0,0,1,1,1,0,0,0,1
amazcecm-co-jp.amazaeon.chakaifang.top,0,0,0,0,0,0,0,1,1
buneg.com,0,0,0,0,0,0,0,0,1
qwqrsfddsf.youdontcare.com,0,0,0,1,1,0,0,0,1
snnbc-cand.conn.mem.wcjt.net,0,0,1,2,0,0,0,1,1
bangkom.bandungkab.go.id,0,0,0,1,0,0,0,0,1
bafybeift4xef537x3ypwc4wdjko5nf2yxp2uncqlbpfm7t3ulskzfrryde.ipfs.w3s.link,0,0,1,1,0,0,0,0,1
adressupdates-posglobal.10web.site,0,0,1,3,0,0,0,1,1
montepiobanco-pt.com,0,0,0,0,0,0,1,1,1
ondrtli.ficchaonehdo.repl.co,0,0,0,1,0,0,0,0,1
att-104424.weeblysite.com,0,0,0,0,0,0,0,1,1
sihagest.com,0,0,0,4,0,0,1,0,1
bafybeicpzmzp67z7j64n37lgmkgqvaxq2ddu46exvqldxqcwf2sxbkr7ae.ipfs.dweb.link,0,0,1,0,0,0,0,0,1
lalitax0001--cocoreyes.repl.co,0,0,0,0,0,0,0,1,1
rackspcemondy006.web.app,0,0,0,0,0,0,0,0,1
